timestamp,AZ,CA,CO,ID,MT,NM,NV,OR,SD,TX,UT,WA,WY
2019-04-05 22:00:00+00:00,8337.3004,29573.8047,6405.4297,2961.6674,1564.3555,2385.5934,3272.6223,6184.5614,69.4043,1017.7972,4020.9088,10282.3472,1225.5158
2019-04-05 23:00:00+00:00,8580.5651,30327.7039,6453.7667,2935.4844,1563.138,2503.2343,3338.2288,6136.9994,72.5507,999.9256,4003.1301,10193.7542,1217.6726
2019-04-06 00:00:00+00:00,8530.1635,30857.5905,6365.3666,2867.0486,1541.7395,2481.0019,3440.5329,6124.5657,74.1406,955.068,3886.9712,10197.9955,1199.5937
2019-04-06 01:00:00+00:00,8296.603,30637.4354,6417.4778,2823.8768,1555.2377,2454.3728,3471.6137,6005.922,79.2369,927.426,3835.1733,10038.5275,1234.1591
2019-04-06 02:00:00+00:00,8065.2946,30592.1549,6349.8911,2916.2913,1609.8653,2390.4493,3412.9211,6114.9259,81.8815,867.0888,3882.5477,10244.5749,1262.5309
2019-04-06 03:00:00+00:00,7795.6251,30199.94,6091.0346,2897.8645,1583.7618,2317.4451,3336.331,6273.7505,81.6587,814.9449,3749.9103,10499.688,1254.1526
2019-04-06 04:00:00+00:00,7465.4323,29639.5213,5555.019,2751.0537,1499.2455,2127.9876,3216.7391,6277.816,75.1494,719.0082,3396.67,10487.0046,1191.0035
2019-04-06 05:00:00+00:00,6571.7006,27448.3128,5173.8187,2616.6085,1425.9092,1941.1613,2824.9088,6039.8831,69.7374,630.6774,3123.0821,10039.7454,1145.3629
2019-04-06 06:00:00+00:00,5648.052,25852.7077,4891.4699,2551.6792,1375.0019,1789.2194,2496.8766,5781.0265,66.9265,580.9988,2961.2563,9574.3949,1121.666
2019-04-06 07:00:00+00:00,5200.6783,25371.1295,4629.0066,2529.0458,1370.873,1774.2928,2240.1624,5563.5192,66.9316,560.7555,2907.7412,9115.0642,1116.849
2019-04-06 08:00:00+00:00,5010.2628,25011.2319,4575.2248,2560.4337,1370.0645,1743.1645,2142.056,5423.2359,67.2442,546.7756,2887.3351,8792.7156,1126.7367
2019-04-06 09:00:00+00:00,4966.9793,25277.2237,4602.6659,2599.3333,1392.2134,1745.6958,2127.2906,5401.6204,67.298,541.6811,2895.3053,8967.1611,1139.5989
2019-04-06 10:00:00+00:00,5094.9276,25638.0245,4797.2544,2686.0122,1433.9349,1768.0252,2137.0351,5414.9818,69.7745,543.5487,2948.9698,9200.2168,1168.4237
2019-04-06 11:00:00+00:00,5305.5524,26181.0295,5092.3121,2797.8043,1497.8185,1847.6688,2185.117,5540.022,72.0275,559.4628,3056.3848,9557.8946,1215.4499
2019-04-06 12:00:00+00:00,5682.8864,26229.8077,5404.2296,2952.3224,1588.4228,1983.2636,2288.8001,5799.1839,73.6588,583.7461,3202.351,10094.4092,1240.8513
2019-04-06 13:00:00+00:00,5870.5158,28233.1626,5606.4896,3022.7047,1623.1239,2017.9482,2439.8228,6132.1196,77.0265,580.7279,3199.6754,10759.9269,1245.1903
2019-04-06 14:00:00+00:00,6177.9114,27745.9134,5849.5867,3068.7819,1653.4231,2112.3827,2634.6102,6253.1615,81.5539,617.6754,3287.2148,11088.1997,1255.6305
2019-04-06 15:00:00+00:00,6557.6122,27957.271,5838.2819,3078.7344,1666.2161,2149.7001,2868.0412,6394.1984,80.8976,654.1343,3329.2241,11456.5298,1248.6803
2019-04-06 16:00:00+00:00,6879.404,27567.6416,5819.0494,3020.666,1641.7993,2158.2155,2994.454,6312.875,83.3511,674.926,3334.2974,11367.5938,1237.5163
2019-04-06 17:00:00+00:00,6905.1461,26986.1777,5797.2363,2951.0856,1609.2808,2169.5722,3064.8933,6179.7635,83.5763,682.1744,3288.8168,11155.022,1221.14
2019-04-06 18:00:00+00:00,6898.3231,26433.2569,5819.8003,2912.1619,1585.6934,2187.8144,3077.6369,5991.0118,81.6274,697.7429,3236.4434,10880.3857,1206.2028
2019-04-06 19:00:00+00:00,6898.4602,26234.4968,5729.6634,2827.9184,1545.6321,2172.3888,3094.098,5833.7839,79.3955,706.241,3185.661,10633.4128,1183.1042
2019-04-06 20:00:00+00:00,6971.3524,26324.6605,5747.3639,2762.2692,1518.9007,2185.4755,3084.1793,5590.4057,76.5175,721.4646,3174.7954,10136.1072,1167.5883
2019-04-06 21:00:00+00:00,7285.1765,27075.3423,5870.5016,2730.4637,1518.6355,2230.6745,3172.1596,5444.9059,75.5315,743.8149,3235.9146,9750.0723,1169.7288
2019-04-06 22:00:00+00:00,7628.6058,28312.1139,5900.6083,2738.8266,1526.0884,2276.2662,3305.009,5463.2414,74.4061,777.7298,3313.3794,9692.9265,1168.5009
2019-04-06 23:00:00+00:00,8049.7861,29708.2266,6049.6058,2764.7854,1548.2814,2367.8763,3387.2805,5560.0691,76.5406,806.1206,3424.8799,9646.4953,1177.0385
2019-04-07 00:00:00+00:00,8262.7924,30609.0783,6053.4162,2763.9927,1556.3703,2377.7183,3527.1381,5710.7254,76.952,801.7632,3460.3039,9772.2859,1174.7582
2019-04-07 01:00:00+00:00,8216.5015,30494.2997,6192.1249,2781.7979,1587.3587,2436.8453,3503.1448,5712.0525,82.2319,813.4798,3541.0451,9778.5588,1232.8921
2019-04-07 02:00:00+00:00,8083.5015,30522.8063,6244.4802,2922.1274,1650.0496,2449.2011,3432.3369,5896.3748,84.8918,793.5091,3706.5009,10114.7186,1277.9215
2019-04-07 03:00:00+00:00,7855.9058,30204.271,6092.5065,2925.9204,1634.4615,2391.6435,3305.6131,6063.9836,83.5956,777.5637,3648.0054,10432.2191,1275.5736
2019-04-07 04:00:00+00:00,7558.2033,29367.7475,5538.6457,2780.7117,1541.1402,2168.8888,3124.6964,5987.9194,76.058,689.4414,3357.4675,10341.4545,1216.3714
2019-04-07 05:00:00+00:00,6583.644,27107.2238,5055.5414,2630.6202,1459.7453,1962.8782,2714.6873,5605.3135,70.4069,609.1562,3118.021,9785.8473,1174.0089
2019-04-07 06:00:00+00:00,5760.7857,25429.4223,4724.6594,2560.1452,1419.4138,1820.305,2414.5458,5207.2639,68.9367,568.379,3001.0926,9243.001,1152.3548
2019-04-07 07:00:00+00:00,5306.1957,24819.8424,4625.7582,2518.0749,1388.7599,1740.0285,2193.9001,4938.828,66.9841,545.5762,2931.6514,8843.1724,1147.3195
2019-04-07 08:00:00+00:00,5106.3422,24666.3795,4646.8907,2538.1203,1392.18,1711.3407,2164.2899,4752.1613,67.5961,535.2308,2929.5934,8632.8489,1160.292
2019-04-07 09:00:00+00:00,5033.9425,24903.3356,4707.5012,2557.5166,1406.9267,1715.0557,2164.9142,4736.2519,68.4358,532.137,2941.2395,8821.0544,1172.4237
2019-04-07 10:00:00+00:00,5091.2707,25240.0178,4945.6231,2618.5413,1437.1691,1740.2692,2143.6902,4765.3649,70.8375,537.7481,2999.6272,9033.4765,1198.3993
2019-04-07 11:00:00+00:00,5275.9258,25744.5,5283.1049,2705.8615,1497.2221,1824.0544,2172.638,4881.6766,73.4193,559.4663,3113.9273,9388.5316,1242.7322
2019-04-07 12:00:00+00:00,5498.8907,25961.8009,5533.9776,2818.5613,1569.4318,1945.4886,2270.2152,5101.2959,75.3573,582.7779,3229.0938,9909.061,1262.5147
2019-04-07 13:00:00+00:00,5516.7821,27662.7471,5615.2437,2843.3537,1578.9416,1965.3494,2393.6444,5383.4643,77.365,580.3897,3168.8603,10374.1676,1257.6166
2019-04-07 14:00:00+00:00,5816.9474,26052.6897,5835.8585,2869.6574,1594.3771,2072.6419,2563.6851,5472.6496,80.6261,625.4475,3241.5816,10487.7344,1256.2641
2019-04-07 15:00:00+00:00,6272.5528,26733.4656,5777.1214,2877.4546,1586.3914,2128.8198,2820.3991,5634.5648,80.9456,673.1151,3274.3239,10730.5917,1239.1615
2019-04-07 16:00:00+00:00,6684.1326,27184.923,5675.7685,2817.9515,1550.6804,2163.3176,2989.0978,5607.1744,83.0789,700.6077,3249.587,10579.0014,1217.6042
2019-04-07 17:00:00+00:00,6889.3599,26925.4698,5579.2982,2761.4067,1512.2277,2182.3152,3069.8741,5559.7939,81.0738,712.8323,3194.0956,10335.5731,1188.9166
2019-04-07 18:00:00+00:00,7161.5223,26987.5859,5584.4622,2744.963,1490.4039,2222.7273,3167.7543,5490.5863,78.7086,752.4678,3177.2979,10016.7761,1166.8017
2019-04-07 19:00:00+00:00,7580.4981,27637.0023,5516.1485,2685.6259,1447.0744,2245.7218,3256.9129,5458.8701,76.2662,772.0606,3162.8844,9838.1091,1142.9493
2019-04-07 20:00:00+00:00,8016.9518,28329.3531,5566.1941,2645.8924,1419.7244,2293.8537,3332.2871,5308.9591,73.5347,805.504,3177.3635,9447.9997,1130.4281
2019-04-07 21:00:00+00:00,8581.5527,29690.7087,5708.2327,2637.239,1423.134,2378.8127,3493.6764,5248.9565,72.5457,833.7968,3250.6547,9197.7904,1131.2522
2019-04-07 22:00:00+00:00,8955.3578,31384.1281,5732.9888,2658.0707,1427.7805,2454.1585,3707.306,5327.9161,71.9837,877.9345,3329.5482,9192.8128,1125.8182
2019-04-07 23:00:00+00:00,9309.4654,32943.336,5868.0688,2689.4026,1448.9324,2563.4771,3785.1263,5441.3502,74.2153,900.2538,3443.9058,9144.3923,1132.9644
2019-04-08 00:00:00+00:00,9354.8452,33683.5045,5885.661,2697.1985,1456.3334,2555.3644,3870.3451,5596.9349,74.8052,895.1659,3471.0524,9275.2392,1126.0726
2019-04-08 01:00:00+00:00,8995.0783,32952.3771,6028.4133,2716.323,1486.4323,2553.9241,3800.9358,5608.4763,80.0971,888.6876,3542.757,9278.1595,1173.9957
2019-04-08 02:00:00+00:00,8817.858,32392.4167,6083.0784,2846.539,1560.4536,2540.0325,3729.3055,5773.8652,83.0755,871.4603,3694.6564,9644.7231,1213.5699
2019-04-08 03:00:00+00:00,8430.1191,31357.7055,5923.5652,2845.551,1546.0322,2439.8732,3600.4156,5954.2289,80.9237,828.6806,3629.206,10034.9106,1209.1885
2019-04-08 04:00:00+00:00,7860.6874,29805.2113,5377.9693,2699.8626,1459.5393,2184.153,3347.5279,5865.0566,73.3099,718.6077,3309.7923,10055.2107,1150.1001
2019-04-08 05:00:00+00:00,6844.3295,27051.2359,4945.6066,2568.0458,1389.0629,1975.3973,2943.3634,5459.4741,67.831,642.9589,3065.5155,9607.719,1108.1488
2019-04-08 06:00:00+00:00,5947.3746,25163.7648,4633.7122,2498.2177,1358.0483,1811.492,2640.3564,5059.0211,66.171,599.8425,2931.4821,9115.7371,1087.4566
2019-04-08 07:00:00+00:00,5377.066,24323.0611,4643.5097,2493.9431,1342.3909,1753.174,2390.0535,4807.0085,60.4236,582.7433,2864.4939,8778.9982,1085.2765
2019-04-08 08:00:00+00:00,5109.1389,24283.7235,4554.7011,2514.0911,1339.14,1709.6094,2195.2928,4720.1209,60.8868,565.2914,2825.1853,8738.1069,1086.7642
2019-04-08 09:00:00+00:00,4987.2797,24418.2884,4461.9148,2545.7742,1363.043,1711.3079,2128.2302,4669.8528,60.9385,553.7571,2839.4832,8733.5267,1088.6967
2019-04-08 10:00:00+00:00,5083.1818,24671.5018,4652.3621,2635.4588,1415.84,1752.9222,2126.7418,4697.2783,63.2354,569.6751,2946.8372,8848.2259,1116.7257
2019-04-08 11:00:00+00:00,5515.6673,25194.6056,5103.8474,2775.7156,1514.5239,1874.5056,2169.9123,4893.7172,67.3184,623.6565,3193.2226,9282.2552,1181.7245
2019-04-08 12:00:00+00:00,6324.2978,25274.9114,5719.8683,3005.1221,1664.9148,2097.4019,2346.6941,5321.2868,71.4984,716.9228,3602.8991,10084.1312,1250.3697
2019-04-08 13:00:00+00:00,6989.3105,27661.3367,6178.0448,3141.4748,1755.5921,2208.3322,2637.1461,5976.7867,76.7168,774.1454,3839.196,11210.1303,1291.3672
2019-04-08 14:00:00+00:00,7597.0073,27746.1961,6599.0267,3225.5567,1813.9849,2347.7997,2950.7505,6385.7063,80.8204,850.4762,4069.5945,11910.9164,1319.2398
2019-04-08 15:00:00+00:00,8079.8095,28578.2542,6649.7651,3251.7021,1817.7358,2440.4516,3222.9866,6631.8754,78.5376,920.4332,4192.0691,12319.0883,1323.5399
2019-04-08 16:00:00+00:00,8645.5211,29231.1103,6640.3742,3223.927,1787.3155,2500.3662,3376.2917,6587.5996,80.1424,975.8764,4250.1301,12139.7296,1325.6469
2019-04-08 17:00:00+00:00,9202.8085,30253.3016,6640.056,3184.3058,1752.9154,2503.4513,3457.6713,6565.6379,79.2255,1018.4111,4272.1064,11978.0611,1319.9705
2019-04-08 18:00:00+00:00,9623.7847,31462.708,6657.0611,3159.5875,1720.7609,2518.8635,3548.4297,6530.943,76.7878,1072.8452,4285.1474,11724.9468,1303.4352
2019-04-08 19:00:00+00:00,10176.8577,32795.2166,6493.1427,3079.7205,1667.9302,2504.3148,3558.0471,6440.1898,72.8603,1109.7759,4244.5962,11428.9195,1272.1573
2019-04-08 20:00:00+00:00,10770.9847,33704.861,6403.4215,3017.7869,1620.6509,2526.3415,3562.9097,6176.0791,68.6958,1139.4,4222.7824,10852.0236,1244.5054
2019-04-08 21:00:00+00:00,11292.5845,34558.5071,6432.5597,2977.4813,1593.3023,2598.1265,3667.5135,5976.2609,68.0693,1155.5787,4224.3302,10434.75,1229.1092
2019-04-08 22:00:00+00:00,11580.4621,35226.6293,6362.6651,2951.6156,1572.7912,2680.1681,3882.6585,5938.4201,68.6154,1157.7189,4192.6115,10284.1999,1214.5355
2019-04-08 23:00:00+00:00,11636.0891,35646.9438,6408.9049,2925.125,1570.2873,2797.1886,3932.1075,5918.5281,72.3115,1132.4379,4157.0977,10086.2061,1207.4364
2019-04-09 00:00:00+00:00,11288.2338,35544.9407,6305.6119,2858.5803,1555.9234,2747.1243,3987.2701,5916.1373,74.0088,1075.1044,4008.1651,10025.0327,1188.4892
2019-04-09 01:00:00+00:00,10591.32,34351.7792,6301.7163,2814.7197,1569.3441,2645.7524,3891.3487,5792.9978,79.3506,1032.7494,3919.4602,9822.0991,1216.4731
2019-04-09 02:00:00+00:00,10097.6359,33380.2599,6228.0578,2904.4057,1623.3467,2546.7558,3796.4403,5846.8142,82.9944,976.8745,3954.6059,9929.9757,1245.7985
2019-04-09 03:00:00+00:00,9368.503,32016.1194,5935.2328,2878.0345,1595.7479,2397.4636,3633.6046,5948.3832,82.8432,906.3549,3795.9284,10098.842,1235.2502
2019-04-09 04:00:00+00:00,8652.7103,30217.9107,5352.6078,2711.6251,1501.4823,2135.4548,3353.1742,5846.9384,78.1536,782.436,3409.9917,9993.2915,1169.0021
2019-04-09 05:00:00+00:00,7595.7608,27200.6116,4956.6457,2563.9352,1419.6871,1923.6364,2900.5936,5501.484,74.3316,673.5816,3112.4201,9492.3285,1120.495
2019-04-09 06:00:00+00:00,6554.5014,25244.6456,4691.6979,2486.404,1363.0152,1761.1955,2536.3511,5203.4337,71.3089,614.469,2926.6343,8941.4724,1092.0991
2019-04-09 07:00:00+00:00,5875.4841,24559.6941,4570.6535,2452.347,1330.1303,1710.2404,2244.3891,4978.6857,68.0212,580.1045,2817.6036,8403.3512,1081.8103
2019-04-09 08:00:00+00:00,5569.3817,24283.2095,4468.4325,2468.6134,1324.4273,1665.8561,2024.7108,4866.5782,68.8995,563.7733,2775.744,8068.982,1077.7195
2019-04-09 09:00:00+00:00,5385.1733,24407.7751,4357.7986,2498.8468,1348.1181,1674.4911,1973.7892,4890.5185,69.2969,561.7828,2786.1988,8051.9225,1074.4213
2019-04-09 10:00:00+00:00,5458.2481,24752.519,4529.1231,2588.7547,1401.9802,1712.035,1992.6165,4996.5816,71.7577,577.5082,2889.3468,8195.8456,1099.0652
2019-04-09 11:00:00+00:00,5822.9242,25383.8133,4962.3774,2738.9372,1504.6779,1834.6727,2055.4343,5272.8553,75.23,633.7642,3129.5699,8678.5876,1160.531
2019-04-09 12:00:00+00:00,6581.558,25535.6196,5571.1757,2988.6668,1656.6352,2069.6528,2256.8106,5787.1428,78.9834,728.4233,3533.4845,9531.282,1223.8414
2019-04-09 13:00:00+00:00,7259.4688,28033.4368,6038.8618,3158.1461,1749.1036,2196.7476,2604.7402,6495.2607,83.6412,792.8301,3776.7873,10734.5023,1270.0898
2019-04-09 14:00:00+00:00,7970.3546,28183.207,6500.865,3280.7899,1808.9431,2367.7841,2951.5202,6907.8635,87.0404,867.8809,4017.9934,11545.9521,1302.0745
2019-04-09 15:00:00+00:00,8524.8913,28910.7129,6583.3982,3328.2443,1813.2928,2498.0019,3235.198,7154.0916,83.8984,944.0775,4135.2106,12079.944,1307.7362
2019-04-09 16:00:00+00:00,9193.5982,29157.0947,6633.9054,3323.258,1786.6985,2598.9479,3420.9249,7115.4804,84.3009,1012.2959,4189.4595,12045.2549,1311.7526
2019-04-09 17:00:00+00:00,9772.5783,29641.5902,6696.3939,3310.7003,1760.3816,2649.0013,3549.5,7051.2006,83.7368,1077.1377,4210.2158,12011.8575,1312.841
2019-04-09 18:00:00+00:00,10163.0873,30117.6983,6791.4147,3286.5448,1727.9276,2697.8832,3620.3631,6917.7495,81.0514,1123.2777,4188.6633,11831.4436,1298.894
2019-04-09 19:00:00+00:00,10697.3007,30653.1118,6664.3102,3194.3084,1678.9344,2717.5769,3593.4182,6726.433,76.5451,1184.161,4114.4739,11527.6565,1269.5489
2019-04-09 20:00:00+00:00,10987.5553,30721.6232,6557.2359,3116.2601,1634.5355,2752.0181,3569.6631,6395.7837,72.3763,1227.4068,4056.4205,10899.3515,1241.7437
2019-04-09 21:00:00+00:00,11309.4145,30920.858,6582.9597,3068.5778,1613.8542,2814.377,3607.8412,6164.168,71.3591,1264.3964,4044.0298,10436.6512,1228.2681
2019-04-09 22:00:00+00:00,11441.5739,31383.2275,6501.1367,3041.7388,1604.3599,2888.6151,3697.488,6083.8269,71.5256,1275.8885,4012.0952,10289.6396,1215.8113
2019-04-09 23:00:00+00:00,11412.0009,31995.8027,6508.9433,3017.4659,1609.9133,2981.0344,3656.2966,6035.6684,74.9927,1249.6684,3994.2015,10122.4512,1210.9414
2019-04-10 00:00:00+00:00,10995.4213,32194.1685,6357.9974,2961.0906,1605.2198,2901.8596,3722.2887,6040.4901,76.5112,1179.0195,3894.669,10098.485,1193.1642
2019-04-10 01:00:00+00:00,10422.7804,31695.8507,6333.7259,2932.6335,1624.029,2800.6793,3667.7795,5937.561,82.8256,1119.2121,3839.3991,9922.8483,1221.5464
2019-04-10 02:00:00+00:00,9787.4538,31381.9367,6281.941,3047.5575,1687.1742,2681.1209,3573.4971,6029.099,87.7493,1049.2004,3906.4407,10054.8411,1257.576
2019-04-10 03:00:00+00:00,9147.9338,30818.624,5964.4431,3053.5032,1669.9603,2528.8891,3469.1815,6187.6111,89.4521,962.7971,3799.6372,10333.2266,1253.2284
2019-04-10 04:00:00+00:00,8580.5271,30084.1336,5355.0466,2914.4131,1579.5577,2261.7469,3308.4969,6134.9851,84.1419,827.4176,3463.2302,10341.6434,1191.5386
2019-04-10 05:00:00+00:00,7304.3855,27762.5559,4958.1517,2784.2718,1504.6713,2030.0051,2877.2716,5818.5328,80.6256,721.223,3206.1128,9889.2676,1151.907
2019-04-10 06:00:00+00:00,6136.6405,26211.5557,4667.1732,2708.809,1444.7161,1821.0371,2542.3835,5521.5114,78.7134,643.6595,3027.6091,9399.6363,1129.7119
2019-04-10 07:00:00+00:00,5443.7744,25654.8824,4564.2725,2683.5153,1418.1882,1750.0694,2267.188,5278.1237,77.1524,603.668,2940.6397,8921.0803,1129.51
2019-04-10 08:00:00+00:00,5109.7825,25665.766,4461.9738,2708.4615,1420.2984,1692.9352,2102.4808,5162.208,79.2469,577.7975,2911.841,8656.1448,1136.0598
2019-04-10 09:00:00+00:00,4962.952,26036.3396,4370.929,2746.035,1444.2083,1693.5071,2063.4862,5181.5004,81.2086,572.3711,2935.9722,8690.44,1147.6941
2019-04-10 10:00:00+00:00,5076.9432,26587.1524,4568.5783,2845.6337,1495.0334,1719.2263,2099.3273,5284.3817,85.6704,577.9092,3043.5198,8855.772,1182.6268
2019-04-10 11:00:00+00:00,5535.8809,27457.4099,5047.3051,3006.2036,1594.3738,1833.5434,2176.6097,5560.4434,90.5257,624.9986,3294.5621,9347.2263,1252.2936
2019-04-10 12:00:00+00:00,6388.6696,27831.5189,5711.2346,3261.3424,1745.2923,2067.3251,2385.2356,6056.6039,94.3692,704.025,3710.37,10185.3906,1326.8512
2019-04-10 13:00:00+00:00,7078.4062,30295.5431,6254.6132,3415.6912,1839.9112,2201.7183,2711.2179,6728.9803,99.6021,770.228,3965.1628,11340.3364,1390.6472
2019-04-10 14:00:00+00:00,7625.7713,30087.6068,6730.5077,3510.6882,1900.8569,2348.7932,3013.1852,7118.0089,103.2087,848.2469,4203.9082,12062.3562,1437.7721
2019-04-10 15:00:00+00:00,7876.1976,30238.5138,6792.8608,3522.1475,1906.2228,2420.7852,3237.1713,7335.9011,99.8083,902.1576,4313.1553,12525.9571,1458.5448
2019-04-10 16:00:00+00:00,8092.5651,29912.9928,6814.4284,3473.7811,1884.787,2458.6036,3317.7156,7246.0545,101.932,937.267,4366.6225,12464.2364,1476.5649
2019-04-10 17:00:00+00:00,8030.9596,29725.7269,6826.5196,3398.68,1861.287,2416.666,3310.6945,7146.4273,101.9312,984.5155,4350.4254,12447.765,1487.0016
2019-04-10 18:00:00+00:00,7832.0138,29605.7482,6772.2131,3308.598,1823.6791,2324.9869,3217.6127,6998.9804,99.8875,1001.2744,4289.3493,12269.9254,1473.9502
2019-04-10 19:00:00+00:00,7634.1787,29738.4411,6517.2157,3176.191,1760.2539,2223.9757,3091.5971,6817.1869,95.5439,989.922,4179.4581,12020.3264,1444.0665
2019-04-10 20:00:00+00:00,7542.3026,29639.138,6413.317,3081.5313,1709.3856,2185.0835,2966.1363,6509.5553,91.3548,992.3075,4099.303,11510.9848,1419.4005
2019-04-10 21:00:00+00:00,7681.4891,29840.9104,6502.0772,3020.6576,1676.622,2214.3714,2999.0544,6286.7295,89.4952,999.0175,4061.6489,11151.9488,1413.6731
2019-04-10 22:00:00+00:00,7888.1777,30270.3098,6538.8007,2991.625,1656.2802,2265.2471,3121.7442,6230.1143,89.2368,992.674,4015.5195,11085.0141,1407.7676
2019-04-10 23:00:00+00:00,8111.4965,31006.332,6792.4576,2973.6248,1652.4556,2380.7242,3175.2521,6186.6933,92.9225,975.3224,3994.7126,10906.5504,1413.0875
2019-04-11 00:00:00+00:00,8126.5069,31479.221,6951.5266,2922.7778,1641.7741,2363.7003,3310.6898,6183.5547,95.7503,929.8815,3888.7217,10826.0331,1405.655
2019-04-11 01:00:00+00:00,7981.5085,31128.0853,7254.9317,2898.2946,1656.7907,2353.5403,3331.6876,6072.4355,102.4691,900.2623,3839.9772,10592.2541,1440.4761
2019-04-11 02:00:00+00:00,7778.3953,30863.4817,7489.1091,3022.7115,1712.195,2308.0006,3307.5946,6112.7259,107.4189,842.6039,3918.6196,10659.3106,1480.9345
2019-04-11 03:00:00+00:00,7557.5914,30565.6292,7519.3978,3046.6126,1691.549,2269.4015,3270.0762,6241.1428,107.3023,793.1579,3814.4925,10846.2097,1477.2402
2019-04-11 04:00:00+00:00,7426.0966,29772.6437,7158.752,2923.9116,1610.1117,2113.5308,3134.9966,6133.9371,100.2793,705.6272,3484.9209,10731.4381,1411.7841
2019-04-11 05:00:00+00:00,6575.5949,27320.0815,6851.4969,2815.5529,1543.4933,1940.8713,2747.928,5728.7448,94.929,620.9067,3234.9451,10149.7722,1364.5857
2019-04-11 06:00:00+00:00,5649.084,25692.4322,6624.4185,2760.6182,1490.852,1803.8244,2458.9791,5360.0608,91.5588,578.3826,3087.4615,9609.4572,1338.9789
2019-04-11 07:00:00+00:00,5143.3906,25252.3729,6501.0218,2737.1513,1461.9445,1770.2697,2238.777,5078.7873,88.2334,556.0114,3006.0669,9077.4696,1330.7891
2019-04-11 08:00:00+00:00,4985.5556,25070.4994,6377.314,2758.2357,1463.4261,1743.1761,2089.199,4908.1337,88.1874,549.5766,2985.0987,8748.3842,1330.0596
2019-04-11 09:00:00+00:00,5000.4588,25407.4201,6224.7486,2783.9987,1490.6501,1765.6863,2064.8377,4883.636,88.7925,550.6588,3011.4922,8752.5283,1331.5148
2019-04-11 10:00:00+00:00,5250.9856,25917.1737,6344.1414,2863.5412,1545.2156,1813.49,2100.6845,4944.1695,91.9181,570.6152,3123.4277,8901.644,1353.4887
2019-04-11 11:00:00+00:00,5817.1254,26714.0775,6727.5478,3004.7482,1648.3555,1948.7982,2191.3834,5185.7639,95.0634,624.316,3375.3671,9369.9145,1405.6292
2019-04-11 12:00:00+00:00,6717.4018,26826.9815,7304.9243,3239.8506,1793.7622,2192.8474,2366.5444,5683.2836,98.5183,710.4064,3775.5383,10178.903,1463.658
2019-04-11 13:00:00+00:00,7388.8363,28931.7798,7747.2572,3380.8767,1881.5097,2311.9495,2655.4085,6387.4454,104.0538,765.1427,4010.8008,11337.4426,1509.862
2019-04-11 14:00:00+00:00,7861.9641,28409.5605,8050.6976,3474.3659,1941.976,2436.4821,2950.2896,6840.2021,108.0047,828.2943,4232.998,12100.7655,1534.4104
2019-04-11 15:00:00+00:00,8067.4858,28473.4007,7942.9069,3494.7114,1949.4186,2474.8149,3178.9213,7131.5599,103.8762,869.3116,4328.9015,12595.9016,1535.021
2019-04-11 16:00:00+00:00,8227.9108,28204.1045,7799.3532,3475.7955,1926.4846,2465.0227,3252.9819,7128.1157,105.4921,886.1486,4364.445,12538.0295,1530.8662
2019-04-11 17:00:00+00:00,8112.5485,28129.5993,7607.4528,3434.627,1887.6413,2382.7744,3284.3446,7134.417,105.731,895.2681,4332.116,12488.5333,1518.0761
2019-04-11 18:00:00+00:00,7960.3106,28221.3021,7372.6995,3381.3833,1848.2189,2267.23,3233.4272,7062.5437,103.0854,891.3771,4264.7365,12289.0159,1486.7159
2019-04-11 19:00:00+00:00,7876.7571,28485.1484,6983.3074,3270.0179,1792.3873,2156.5264,3112.6229,6919.128,98.1621,871.1036,4161.1203,11943.7423,1444.276
2019-04-11 20:00:00+00:00,7873.9948,28525.4393,6749.9954,3190.9899,1746.6658,2122.5462,3003.3198,6614.0339,93.9804,875.2939,4087.6325,11293.2489,1412.5799
2019-04-11 21:00:00+00:00,8088.6552,28841.5226,6714.8824,3139.2961,1721.5319,2153.6889,3044.6396,6414.6189,92.9056,884.9184,4064.5071,10841.156,1402.9717
2019-04-11 22:00:00+00:00,8343.4333,29499.7341,6608.9298,3105.8906,1706.0188,2223.6852,3174.8304,6359.2507,93.2465,894.839,4033.2262,10716.5248,1396.628
2019-04-11 23:00:00+00:00,8619.1945,30358.2499,6723.2046,3077.8831,1712.8458,2362.2256,3217.704,6313.1816,97.6336,899.1486,4021.8384,10519.4291,1404.0173
2019-04-12 00:00:00+00:00,8548.6458,30944.0448,6768.6776,3019.1061,1710.2531,2363.2276,3345.0457,6292.7919,99.8344,876.4989,3918.6846,10426.4713,1400.3485
2019-04-12 01:00:00+00:00,8239.9299,30770.3446,6978.6113,2984.7718,1731.7689,2358.1724,3335.8682,6161.0097,106.1543,855.5661,3862.2399,10171.7926,1440.3002
2019-04-12 02:00:00+00:00,7998.0255,30612.9357,7135.495,3092.8064,1793.5598,2322.8129,3311.347,6198.6831,110.6609,811.4113,3938.9215,10247.1878,1492.05
2019-04-12 03:00:00+00:00,7684.8618,30289.9456,7133.3473,3103.8951,1775.4914,2292.2148,3255.2462,6325.9745,109.8682,779.428,3836.9631,10501.9864,1498.1003
2019-04-12 04:00:00+00:00,7436.6446,29788.9143,6777.4025,2985.5394,1694.8557,2139.7816,3128.7077,6218.9576,102.8989,699.2258,3503.96,10434.5282,1444.1955
